,date,pred,true
71,2022-03-25,7417.6294,7333.783
72,2022-03-26,7006.73,6883.713
73,2022-03-27,6929.721,6844.104
74,2022-03-28,7387.3755,7479.9385
75,2022-03-29,7480.8857,7728.544
76,2022-03-30,7498.489,7491.206
77,2022-03-31,7502.8877,7454.201
78,2022-04-01,7434.6777,7371.5103
79,2022-04-02,7081.5386,6771.9443
80,2022-04-03,6974.2764,6392.828
81,2022-04-04,7391.225,6980.6475
82,2022-04-05,7518.8394,7100.761
83,2022-04-06,7555.6973,7380.3823
84,2022-04-07,7611.2515,7757.1636
85,2022-04-08,7492.437,7468.116
86,2022-04-09,7066.1367,6990.964
87,2022-04-10,6966.576,6663.5522
88,2022-04-11,7450.082,7302.068
89,2022-04-12,7558.995,7268.1587
90,2022-04-13,7560.094,7333.456
91,2022-04-14,7576.0474,7216.878
92,2022-04-15,7461.6343,6394.872
93,2022-04-16,7054.5854,6447.1206
94,2022-04-17,6999.5786,6214.767
95,2022-04-18,7477.038,6428.2715
96,2022-04-19,7569.9976,7137.6377
97,2022-04-20,7576.596,6887.944
98,2022-04-21,7604.0996,7186.0376
99,2022-04-22,7507.838,7411.3457
100,2022-04-23,7099.6895,6854.7256
101,2022-04-24,7050.187,6561.7593
102,2022-04-25,7466.035,6746.973
103,2022-04-26,7569.445,7515.1606
104,2022-04-27,7599.1514,7711.669
105,2022-04-28,7622.802,7708.5005
106,2022-04-29,7500.688,7410.6025
107,2022-04-30,7076.038,7140.794
108,2022-05-01,7070.5396,6720.115
109,2022-05-02,7507.2896,7287.9624
110,2022-05-03,7585.397,7310.209
111,2022-05-04,7620.6025,7490.6113
112,2022-05-05,7681.6587,7502.9136
113,2022-05-06,7539.7417,7422.1074
114,2022-05-07,7140.9443,7309.1865
115,2022-05-08,7134.3438,7074.467
116,2022-05-09,7552.944,8001.754
117,2022-05-10,7685.5107,7897.479
118,2022-05-11,7695.96,8151.83
119,2022-05-12,7699.813,8223.201
120,2022-03-15,7324.0977,7137.591
121,2022-03-16,7367.0063,7451.3105
122,2022-03-17,7401.668,7633.5356
123,2022-03-18,7272.9307,7695.4204
124,2022-03-19,6907.6357,6999.5806
125,2022-03-20,6846.0195,6482.3037
126,2022-03-21,7317.495,7259.8516
127,2022-03-22,7443.478,7425.5986
128,2022-03-23,7468.236,7511.9487
129,2022-03-24,7478.135,7573.605
130,2022-03-25,7331.7983,7333.783
131,2022-03-26,6902.6855,6883.713
132,2022-03-27,6871.8774,6844.104
133,2022-03-28,7290.5376,7479.9385
134,2022-03-29,7434.6743,7728.544
135,2022-03-30,7424.2236,7491.206
136,2022-03-31,7450.629,7454.201
137,2022-04-01,7349.9536,7371.5103
138,2022-04-02,6949.9985,6771.9443
139,2022-04-03,6839.9663,6392.828
140,2022-04-04,7244.8745,6980.6475
141,2022-04-05,7426.4243,7100.761
142,2022-04-06,7426.973,7380.3823
143,2022-04-07,7479.237,7757.1636
144,2022-04-08,7390.6636,7468.116
145,2022-04-09,7032.5205,6990.964
146,2022-04-10,6893.331,6663.5522
147,2022-04-11,7308.6924,7302.068
148,2022-04-12,7419.822,7268.1587
149,2022-04-13,7454.4795,7333.456
150,2022-04-14,7524.899,7216.878
151,2022-04-15,7425.873,6394.872
152,2022-04-16,7041.321,6447.1206
153,2022-04-17,6952.198,6214.767
154,2022-04-18,7392.3145,6428.2715
155,2022-04-19,7577.163,7137.6377
156,2022-04-20,7600.819,6887.944
157,2022-04-21,7631.629,7186.0376
158,2022-04-22,7528.2,7411.3457
159,2022-04-23,7182.1577,6854.7256
160,2022-04-24,7075.43,6561.7593
161,2022-04-25,7463.835,6746.973
162,2022-04-26,7594.7676,7515.1606
163,2022-04-27,7627.775,7711.669
164,2022-04-28,7616.225,7708.5005
165,2022-04-29,7508.3965,7410.6025
166,2022-04-30,7161.8013,7140.794
167,2022-05-01,7080.933,6720.115
168,2022-05-02,7437.975,7287.9624
169,2022-05-03,7651.984,7310.209
170,2022-05-04,7672.89,7490.6113
171,2022-05-05,7686.641,7502.9136
172,2022-05-06,7584.8643,7422.1074
173,2022-05-07,7238.824,7309.1865
174,2022-05-08,7126.0444,7074.467
175,2022-05-09,7593.6694,8001.754
176,2022-05-10,7731.755,7897.479
177,2022-05-11,7775.7656,8151.83
178,2022-05-12,7766.413,8223.201
179,2022-05-13,7661.335,7870.4023
180,2022-03-16,7251.1265,7451.3105
181,2022-03-17,7330.3486,7633.5356
182,2022-03-18,7272.582,7695.4204
183,2022-03-19,6932.578,6999.5806
184,2022-03-20,6841.8037,6482.3037
185,2022-03-21,7308.3394,7259.8516
186,2022-03-22,7446.4326,7425.5986
187,2022-03-23,7478.892,7511.9487
188,2022-03-24,7455.786,7573.605
189,2022-03-25,7380.4146,7333.783
190,2022-03-26,6990.8975,6883.713
191,2022-03-27,6933.6787,6844.104
192,2022-03-28,7350.705,7479.9385
193,2022-03-29,7417.2744,7728.544
194,2022-03-30,7443.68,7491.206
195,2022-03-31,7419.476,7454.201
196,2022-04-01,7311.092,7371.5103
197,2022-04-02,6938.0806,6771.9443
198,2022-04-03,6864.362,6392.828
199,2022-04-04,7234.6206,6980.6475
200,2022-04-05,7392.5156,7100.761
201,2022-04-06,7401.869,7380.3823
202,2022-04-07,7448.0845,7757.1636
203,2022-04-08,7335.85,7468.116
204,2022-04-09,6968.891,6990.964
205,2022-04-10,6924.326,6663.5522
206,2022-04-11,7333.649,7302.068
207,2022-04-12,7469.538,7268.1587
208,2022-04-13,7493.7437,7333.456
209,2022-04-14,7570.216,7216.878
210,2022-04-15,7487.695,6394.872
211,2022-04-16,7086.0757,6447.1206
212,2022-04-17,7036.0107,6214.767
213,2022-04-18,7501.4473,6428.2715
214,2022-04-19,7615.331,7137.6377
215,2022-04-20,7671.9995,6887.944
216,2022-04-21,7694.554,7186.0376
217,2022-04-22,7557.565,7411.3457
218,2022-04-23,7197.2075,6854.7256
219,2022-04-24,7108.6313,6561.7593
220,2022-04-25,7478.892,6746.973
221,2022-04-26,7616.982,7515.1606
222,2022-04-27,7646.1406,7711.669
223,2022-04-28,7652.1924,7708.5005
224,2022-04-29,7511.9033,7410.6025
225,2022-04-30,7166.9507,7140.794
226,2022-05-01,7089.9277,6720.115
227,2022-05-02,7447.5317,7287.9624
228,2022-05-03,7617.53,7310.209
229,2022-05-04,7682.4517,7490.6113
230,2022-05-05,7669.7974,7502.9136
231,2022-05-06,7546.5605,7422.1074
232,2022-05-07,7150.4443,7309.1865
233,2022-05-08,7110.283,7074.467
234,2022-05-09,7505.2983,8001.754
235,2022-05-10,7629.6333,7897.479
236,2022-05-11,7643.9404,8151.83
237,2022-05-12,7716.565,8223.201
238,2022-05-13,7587.822,7870.4023
239,2022-05-14,7256.6265,7189.14
240,2022-03-17,7556.54,7633.5356
241,2022-03-18,7382.676,7695.4204
242,2022-03-19,7011.287,6999.5806
243,2022-03-20,6896.8433,6482.3037
244,2022-03-21,7326.0044,7259.8516
245,2022-03-22,7400.834,7425.5986
246,2022-03-23,7428.3413,7511.9487
247,2022-03-24,7423.9404,7573.605
248,2022-03-25,7314.4507,7333.783
249,2022-03-26,6977.7246,6883.713
250,2022-03-27,6918.302,6844.104
251,2022-03-28,7349.1133,7479.9385
252,2022-03-29,7478.9614,7728.544
253,2022-03-30,7494.366,7491.206
254,2022-03-31,7516.3765,7454.201
255,2022-04-01,7371.6704,7371.5103
256,2022-04-02,7020.642,6771.9443
257,2022-04-03,6962.8687,6392.828
258,2022-04-04,7341.411,6980.6475
259,2022-04-05,7516.3765,7100.761
260,2022-04-06,7532.8833,7380.3823
261,2022-04-07,7537.835,7757.1636
262,2022-04-08,7442.649,7468.116
263,2022-04-09,7097.6675,6990.964
264,2022-04-10,7059.155,6663.5522
265,2022-04-11,7423.9424,7302.068
266,2022-04-12,7553.241,7268.1587
267,2022-04-13,7616.513,7333.456
268,2022-04-14,7632.469,7216.878
269,2022-04-15,7485.5645,6394.872
270,2022-04-16,7132.88,6447.1206
271,2022-04-17,7085.014,6214.767
272,2022-04-18,7500.4204,6428.2715
273,2022-04-19,7608.81,7137.6377
274,2022-04-20,7596.1567,6887.944
275,2022-04-21,7623.6675,7186.0376
276,2022-04-22,7537.2856,7411.3457
277,2022-04-23,7211.011,6854.7256
278,2022-04-24,7138.3843,6561.7593
279,2022-04-25,7525.181,6746.973
280,2022-04-26,7666.0327,7515.1606
281,2022-04-27,7728.7563,7711.669
282,2022-04-28,7734.2583,7708.5005
283,2022-04-29,7612.1113,7410.6025
284,2022-04-30,7274.284,7140.794
285,2022-05-01,7201.6562,6720.115
286,2022-05-02,7560.3926,7287.9624
287,2022-05-03,7711.149,7310.209
288,2022-05-04,7714.451,7490.6113
289,2022-05-05,7719.4023,7502.9136
290,2022-05-06,7531.7827,7422.1074
291,2022-05-07,7234.669,7309.1865
292,2022-05-08,7225.317,7074.467
293,2022-05-09,7587.904,8001.754
294,2022-05-10,7766.1714,7897.479
295,2022-05-11,7801.3843,8151.83
296,2022-05-12,7812.3877,8223.201
297,2022-05-13,7684.7383,7870.4023
298,2022-05-14,7379.924,7189.14
299,2022-05-15,7291.891,7080.824
300,2022-03-18,7518.21,7695.4204
301,2022-03-19,7103.2817,6999.5806
302,2022-03-20,6955.7993,6482.3037
303,2022-03-21,7384.4863,7259.8516
304,2022-03-22,7577.6406,7425.5986
305,2022-03-23,7614.5137,7511.9487
306,2022-03-24,7590.848,7573.605
307,2022-03-25,7498.398,7333.783
308,2022-03-26,7104.935,6883.713
309,2022-03-27,6987.168,6844.104
310,2022-03-28,7459.325,7479.9385
311,2022-03-29,7575.991,7728.544
312,2022-03-30,7575.9907,7491.206
313,2022-03-31,7575.9917,7454.201
314,2022-04-01,7442.817,7371.5103
315,2022-04-02,7086.2217,6771.9443
316,2022-04-03,6967.3564,6392.828
317,2022-04-04,7405.947,6980.6475
318,2022-04-05,7535.82,7100.761
319,2022-04-06,7548.473,7380.3823
320,2022-04-07,7593.0493,7757.1636
321,2022-04-08,7523.161,7468.116
322,2022-04-09,7128.594,6990.964
323,2022-04-10,7025.139,6663.5522
324,2022-04-11,7431.8125,7302.068
325,2022-04-12,7603.505,7268.1587
326,2022-04-13,7633.773,7333.456
327,2022-04-14,7664.0376,7216.878
328,2022-04-15,7535.8164,6394.872
329,2022-04-16,7132.4473,6447.1206
330,2022-04-17,7047.7026,6214.767
331,2022-04-18,7470.3325,6428.2715
332,2022-04-19,7676.6943,7137.6377
333,2022-04-20,7722.3687,6887.944
334,2022-04-21,7732.273,7186.0376
335,2022-04-22,7585.895,7411.3457
336,2022-04-23,7258.467,6854.7256
337,2022-04-24,7153.9087,6561.7593
338,2022-04-25,7550.6777,6746.973
339,2022-04-26,7714.115,7515.1606
340,2022-04-27,7703.66,7711.669
341,2022-04-28,7728.9746,7708.5005
342,2022-04-29,7628.2705,7410.6025
343,2022-04-30,7208.389,7140.794
344,2022-05-01,7129.1465,6720.115
345,2022-05-02,7560.5825,7287.9624
346,2022-05-03,7746.0327,7310.209
347,2022-05-04,7757.5894,7490.6113
348,2022-05-05,7749.334,7502.9136
349,2022-05-06,7687.152,7422.1074
350,2022-05-07,7293.6855,7309.1865
351,2022-05-08,7219.3945,7074.467
352,2022-05-09,7635.9727,8001.754
353,2022-05-10,7770.799,7897.479
354,2022-05-11,7776.8506,8151.83
355,2022-05-12,7837.3843,8223.201
356,2022-05-13,7714.1177,7870.4023
357,2022-05-14,7341.561,7189.14
358,2022-05-15,7223.248,7080.824
359,2022-05-16,7666.791,7253.4507
360,2022-03-19,7306.179,6999.5806
361,2022-03-20,7065.1187,6482.3037
362,2022-03-21,7368.922,7259.8516
363,2022-03-22,7541.7393,7425.5986
364,2022-03-23,7606.1323,7511.9487
365,2022-03-24,7628.148,7573.605
366,2022-03-25,7502.1133,7333.783
367,2022-03-26,7132.265,6883.713
368,2022-03-27,6984.212,6844.104
369,2022-03-28,7399.195,7479.9385
370,2022-03-29,7556.5986,7728.544
371,2022-03-30,7627.596,7491.206
372,2022-03-31,7621.544,7454.201
373,2022-04-01,7524.678,7371.5103
374,2022-04-02,7195.558,6771.9443
375,2022-04-03,7030.4443,6392.828
376,2022-04-04,7374.427,6980.6475
377,2022-04-05,7597.877,7100.761
378,2022-04-06,7579.1655,7380.3823
379,2022-04-07,7629.2476,7757.1636
380,2022-04-08,7561.554,7468.116
381,2022-04-09,7318.29,6990.964
382,2022-04-10,7114.1,6663.5522
383,2022-04-11,7418.456,7302.068
384,2022-04-12,7622.0923,7268.1587
385,2022-04-13,7663.922,7333.456
386,2022-04-14,7710.703,7216.878
387,2022-04-15,7620.445,6394.872
388,2022-04-16,7346.3574,6447.1206
389,2022-04-17,7188.4014,6214.767
390,2022-04-18,7520.8257,6428.2715
391,2022-04-19,7718.9595,7137.6377
392,2022-04-20,7775.096,6887.944
393,2022-04-21,7799.3125,7186.0376
394,2022-04-22,7717.308,7411.3457
395,2022-04-23,7389.288,6854.7256
396,2022-04-24,7203.2593,6561.7593
397,2022-04-25,7516.4224,6746.973
398,2022-04-26,7716.7583,7515.1606
399,2022-04-27,7771.795,7711.669
400,2022-04-28,7769.043,7708.5005
401,2022-04-29,7691.44,7410.6025
402,2022-04-30,7395.891,7140.794
403,2022-05-01,7208.764,6720.115
404,2022-05-02,7505.415,7287.9624
405,2022-05-03,7714.556,7310.209
406,2022-05-04,7773.9976,7490.6113
407,2022-05-05,7800.4136,7502.9136
408,2022-05-06,7764.088,7422.1074
409,2022-05-07,7417.9062,7309.1865
410,2022-05-08,7231.3306,7074.467
411,2022-05-09,7549.445,8001.754
412,2022-05-10,7765.7407,7897.479
413,2022-05-11,7805.918,8151.83
414,2022-05-12,7836.1875,8223.201
415,2022-05-13,7794.911,7870.4023
416,2022-05-14,7541.74,7189.14
417,2022-05-15,7319.9404,7080.824
418,2022-05-16,7629.7983,7253.4507
419,2022-05-17,7835.0874,7523.9727
420,2022-03-20,6785.772,6482.3037
421,2022-03-21,7343.824,7259.8516
422,2022-03-22,7496.8223,7425.5986
423,2022-03-23,7540.297,7511.9487
424,2022-03-24,7581.0225,7573.605
425,2022-03-25,7511.6807,7333.783
426,2022-03-26,7052.6934,6883.713
427,2022-03-27,6938.77,6844.104
428,2022-03-28,7426.3774,7479.9385
429,2022-03-29,7577.172,7728.544
430,2022-03-30,7615.696,7491.206
431,2022-03-31,7612.946,7454.201
432,2022-04-01,7480.86,7371.5103
433,2022-04-02,7082.9604,6771.9443
434,2022-04-03,6951.4277,6392.828
435,2022-04-04,7420.8726,6980.6475
436,2022-04-05,7532.04,7100.761
437,2022-04-06,7557.357,7380.3823
438,2022-04-07,7590.378,7757.1636
439,2022-04-08,7516.082,7468.116
440,2022-04-09,7120.933,6990.964
441,2022-04-10,6972.34,6663.5522
442,2022-04-11,7398.3086,7302.068
443,2022-04-12,7600.285,7268.1587
444,2022-04-13,7611.2925,7333.456
445,2022-04-14,7681.737,7216.878
446,2022-04-15,7579.371,6394.872
447,2022-04-16,7139.0933,6447.1206
448,2022-04-17,6986.6494,6214.767
449,2022-04-18,7436.831,6428.2715
450,2022-04-19,7601.3857,7137.6377
451,2022-04-20,7625.6006,6887.944
452,2022-04-21,7695.494,7186.0376
453,2022-04-22,7625.5996,7411.3457
454,2022-04-23,7233.7544,6854.7256
455,2022-04-24,7131.942,6561.7593
456,2022-04-25,7572.219,6746.973
457,2022-04-26,7775.295,7515.1606
458,2022-04-27,7738.9727,7711.669
459,2022-04-28,7723.563,7708.5005
460,2022-04-29,7593.13,7410.6025
461,2022-04-30,7175.9683,7140.794
462,2022-05-01,7082.408,6720.115
463,2022-05-02,7536.4463,7287.9624
464,2022-05-03,7692.1924,7310.209
465,2022-05-04,7735.1187,7490.6113
466,2022-05-05,7742.8267,7502.9136
467,2022-05-06,7637.7095,7422.1074
468,2022-05-07,7233.2046,7309.1865
469,2022-05-08,7125.3354,7074.467
470,2022-05-09,7567.8125,8001.754
471,2022-05-10,7727.416,7897.479
472,2022-05-11,7752.7305,8151.83
473,2022-05-12,7792.9062,8223.201
474,2022-05-13,7688.8926,7870.4023
475,2022-05-14,7284.937,7189.14
476,2022-05-15,7158.9077,7080.824
477,2022-05-16,7577.72,7253.4507
478,2022-05-17,7716.4087,7523.9727
479,2022-05-18,7725.212,7718.8086
480,2022-03-21,7027.5327,7259.8516
481,2022-03-22,7288.913,7425.5986
482,2022-03-23,7362.645,7511.9487
483,2022-03-24,7397.314,7573.605
484,2022-03-25,7337.885,7333.783
485,2022-03-26,6962.0474,6883.713
486,2022-03-27,6776.6074,6844.104
487,2022-03-28,7213.5244,7479.9385
488,2022-03-29,7441.3345,7728.544
489,2022-03-30,7482.0557,7491.206
490,2022-03-31,7486.457,7454.201
491,2022-04-01,7387.41,7371.5103
492,2022-04-02,7015.424,6771.9443
493,2022-04-03,6798.6177,6392.828
494,2022-04-04,7225.6294,6980.6475
495,2022-04-05,7395.6636,7100.761
496,2022-04-06,7436.382,7380.3823
497,2022-04-07,7438.584,7757.1636
498,2022-04-08,7387.409,7468.116
499,2022-04-09,6991.214,6990.964
500,2022-04-10,6829.985,6663.5522
501,2022-04-11,7215.725,7302.068
502,2022-04-12,7478.753,7268.1587
503,2022-04-13,7496.9126,7333.456
504,2022-04-14,7533.2295,7216.878
505,2022-04-15,7477.6523,6394.872
506,2022-04-16,7066.5996,6447.1206
507,2022-04-17,6905.371,6214.767
508,2022-04-18,7327.4326,6428.2715
509,2022-04-19,7530.48,7137.6377
510,2022-04-20,7586.0576,6887.944
511,2022-04-21,7639.984,7186.0376
512,2022-04-22,7546.436,7411.3457
513,2022-04-23,7161.797,6854.7256
514,2022-04-24,6970.3037,6561.7593
515,2022-04-25,7370.902,6746.973
516,2022-04-26,7536.533,7515.1606
517,2022-04-27,7634.4824,7711.669
518,2022-04-28,7653.74,7708.5005
519,2022-04-29,7586.6074,7410.6025
520,2022-04-30,7167.8525,7140.794
521,2022-05-01,7001.118,6720.115
522,2022-05-02,7463.8975,7287.9624
523,2022-05-03,7611.3667,7310.209
524,2022-05-04,7624.0264,7490.6113
525,2022-05-05,7703.264,7502.9136
526,2022-05-06,7640.535,7422.1074
527,2022-05-07,7238.288,7309.1865
528,2022-05-08,7114.4746,7074.467
529,2022-05-09,7541.484,8001.754
530,2022-05-10,7753.339,7897.479
531,2022-05-11,7797.3623,8151.83
532,2022-05-12,7805.0664,8223.201
533,2022-05-13,7722.524,7870.4023
534,2022-05-14,7341.187,7189.14
535,2022-05-15,7253.695,7080.824
536,2022-05-16,7653.7407,7253.4507
537,2022-05-17,7835.8794,7523.9727
538,2022-05-18,7854.0396,7718.8086
539,2022-05-19,7872.7515,8301.4375
540,2022-03-22,7564.1294,7425.5986
541,2022-03-23,7603.75,7511.9487
542,2022-03-24,7625.765,7573.605
543,2022-03-25,7444.1577,7333.783
544,2022-03-26,6988.4917,6883.713
545,2022-03-27,6878.428,6844.104
546,2022-03-28,7428.2,7479.9385
547,2022-03-29,7572.384,7728.544
548,2022-03-30,7515.1494,7491.206
549,2022-03-31,7526.705,7454.201
550,2022-04-01,7440.8564,7371.5103
551,2022-04-02,7000.0493,6771.9443
552,2022-04-03,6859.168,6392.828
553,2022-04-04,7372.616,6980.6475
554,2022-04-05,7521.201,7100.761
555,2022-04-06,7525.0557,7380.3823
556,2022-04-07,7552.57,7757.1636
557,2022-04-08,7461.2188,7468.116
558,2022-04-09,7057.832,6990.964
559,2022-04-10,6917.5024,6663.5522
560,2022-04-11,7377.0195,7302.068
561,2022-04-12,7553.1226,7268.1587
562,2022-04-13,7574.034,7333.456
563,2022-04-14,7601.5493,7216.878
564,2022-04-15,7508.545,6394.872
565,2022-04-16,7083.1494,6447.1206
566,2022-04-17,6941.166,6214.767
567,2022-04-18,7416.0923,6428.2715
568,2022-04-19,7651.63,7137.6377
569,2022-04-20,7636.7705,6887.944
570,2022-04-21,7706.1113,7186.0376
571,2022-04-22,7586.141,7411.3457
572,2022-04-23,7176.7017,6854.7256
573,2022-04-24,7036.369,6561.7593
574,2022-04-25,7518.451,6746.973
575,2022-04-26,7642.8223,7515.1606
576,2022-04-27,7651.0796,7711.669
577,2022-04-28,7653.8286,7708.5005
578,2022-04-29,7516.2515,7410.6025
579,2022-04-30,7138.1807,7140.794
580,2022-05-01,7027.567,6720.115
581,2022-05-02,7437.5537,7287.9624
582,2022-05-03,7609.8037,7310.209
583,2022-05-04,7667.0386,7490.6113
584,2022-05-05,7664.2837,7502.9136
585,2022-05-06,7583.94,7422.1074
586,2022-05-07,7194.312,7309.1865
587,2022-05-08,7117.817,7074.467
588,2022-05-09,7542.115,8001.754
589,2022-05-10,7742.4326,7897.479
590,2022-05-11,7762.2437,8151.83
591,2022-05-12,7749.5864,8223.201
592,2022-05-13,7682.4473,7870.4023
593,2022-05-14,7304.9277,7189.14
594,2022-05-15,7194.313,7080.824
595,2022-05-16,7629.067,7253.4507
596,2022-05-17,7791.96,7523.9727
597,2022-05-18,7786.4556,7718.8086
598,2022-05-19,7805.168,8301.4375
599,2022-05-20,7705.009,8767.954
600,2022-03-23,7504.737,7511.9487
601,2022-03-24,7512.4414,7573.605
602,2022-03-25,7435.4004,7333.783
603,2022-03-26,6991.325,6883.713
604,2022-03-27,6877.4155,6844.104
605,2022-03-28,7386.9785,7479.9385
606,2022-03-29,7484.3765,7728.544
607,2022-03-30,7537.2036,7491.206
608,2022-03-31,7571.872,7454.201
609,2022-04-01,7454.665,7371.5103
610,2022-04-02,7007.833,6771.9443
611,2022-04-03,6869.7114,6392.828
612,2022-04-04,7350.109,6980.6475
613,2022-04-05,7476.1206,7100.761
614,2022-04-06,7472.27,7380.3823
615,2022-04-07,7544.3555,7757.1636
616,2022-04-08,7473.9224,7468.116
617,2022-04-09,7063.41,6990.964
618,2022-04-10,6938.4985,6663.5522
619,2022-04-11,7363.315,7302.068
620,2022-04-12,7519.596,7268.1587
621,2022-04-13,7558.1157,7333.456
622,2022-04-14,7601.034,7216.878
623,2022-04-15,7546.5586,6394.872
624,2022-04-16,7150.355,6447.1206
625,2022-04-17,6964.913,6214.767
626,2022-04-18,7456.3125,6428.2715
627,2022-04-19,7639.554,7137.6377
628,2022-04-20,7662.6694,6887.944
629,2022-04-21,7669.2725,7186.0376
630,2022-04-22,7598.8364,7411.3457
631,2022-04-23,7247.207,6854.7256
632,2022-04-24,7083.221,6561.7593
633,2022-04-25,7525.0986,6746.973
634,2022-04-26,7736.4033,7515.1606
635,2022-04-27,7736.4067,7711.669
636,2022-04-28,7782.0796,7708.5005
637,2022-04-29,7695.1343,7410.6025
638,2022-04-30,7335.8,7140.794
639,2022-05-01,7172.918,6720.115
640,2022-05-02,7630.7524,7287.9624
641,2022-05-03,7817.2974,7310.209
642,2022-05-04,7822.802,7490.6113
643,2022-05-05,7830.5024,7502.9136
644,2022-05-06,7751.261,7422.1074
645,2022-05-07,7350.66,7309.1865
646,2022-05-08,7258.213,7074.467
647,2022-05-09,7675.873,8001.754
648,2022-05-10,7795.834,7897.479
649,2022-05-11,7838.206,8151.83
650,2022-05-12,7899.837,8223.201
651,2022-05-13,7774.9243,7870.4023
652,2022-05-14,7390.8306,7189.14
653,2022-05-15,7279.121,7080.824
654,2022-05-16,7728.7017,7253.4507
655,2022-05-17,7886.634,7523.9727
656,2022-05-18,7910.844,7718.8086
657,2022-05-19,7966.9746,8301.4375
658,2022-05-20,7839.308,8767.954
659,2022-05-21,7470.6206,7919.1035
660,2022-03-24,7587.9863,7573.605
661,2022-03-25,7506.5405,7333.783
662,2022-03-26,7124.6377,6883.713
663,2022-03-27,6925.4316,6844.104
664,2022-03-28,7375.5713,7479.9385
665,2022-03-29,7621.5513,7728.544
666,2022-03-30,7632.0073,7491.206
667,2022-03-31,7639.1636,7454.201
668,2022-04-01,7555.518,7371.5103
669,2022-04-02,7168.6636,6771.9443
670,2022-04-03,6955.696,6392.828
671,2022-04-04,7396.484,6980.6475
672,2022-04-05,7616.05,7100.761
673,2022-04-06,7649.0664,7380.3823
674,2022-04-07,7687.035,7757.1636
675,2022-04-08,7635.3086,7468.116
676,2022-04-09,7249.006,6990.964
677,2022-04-10,7036.043,6663.5522
678,2022-04-11,7392.081,7302.068
679,2022-04-12,7607.794,7268.1587
680,2022-04-13,7641.3623,7333.456
681,2022-04-14,7683.1855,7216.878
682,2022-04-15,7608.346,6394.872
683,2022-04-16,7252.3057,6447.1206
684,2022-04-17,7063.007,6214.767
685,2022-04-18,7405.286,6428.2715
686,2022-04-19,7704.6455,7137.6377
687,2022-04-20,7715.1045,6887.944
688,2022-04-21,7739.3154,7186.0376
689,2022-04-22,7656.221,7411.3457
690,2022-04-23,7282.5737,6854.7256
691,2022-04-24,7078.963,6561.7593
692,2022-04-25,7436.654,6746.973
693,2022-04-26,7694.1914,7515.1606
694,2022-04-27,7740.966,7711.669
695,2022-04-28,7754.723,7708.5005
696,2022-04-29,7671.6313,7410.6025
697,2022-04-30,7329.8975,7140.794
