,date,pred,true
90,2021-08-25,6443.833,6286.873
91,2021-08-20,6313.063,6312.497
92,2021-08-21,6012.8706,6028.5933
93,2021-08-22,5919.1157,5871.773
94,2021-08-23,6406.3667,6335.6367
95,2021-08-24,6415.831,6306.076
96,2021-08-25,6414.931,6286.873
97,2021-08-26,6444.23,6360.3623
98,2021-08-21,6024.9146,6028.5933
99,2021-08-22,5913.1323,5871.773
100,2021-08-23,6416.148,6335.6367
101,2021-08-24,6448.1494,6306.076
102,2021-08-25,6472.4893,6286.873
103,2021-08-26,6482.406,6360.3623
104,2021-08-27,6455.812,6458.062
105,2021-08-22,5879.138,5871.773
106,2021-08-23,6387.506,6335.6367
107,2021-08-24,6447.4487,6306.076
108,2021-08-25,6460.9688,6286.873
109,2021-08-26,6483.5024,6360.3623
110,2021-08-27,6442.4907,6458.062
111,2021-08-28,6074.2812,6254.0283
112,2021-08-23,6371.1206,6335.6367
113,2021-08-24,6411.2314,6306.076
114,2021-08-25,6419.795,6286.873
115,2021-08-26,6430.611,6360.3623
116,2021-08-27,6413.487,6458.062
117,2021-08-28,6049.7964,6254.0283
118,2021-08-29,5932.6206,6040.195
119,2021-08-24,6420.103,6306.076
120,2021-08-25,6413.3394,6286.873
121,2021-08-26,6443.09,6360.3623
122,2021-08-27,6418.75,6458.062
123,2021-08-28,6092.404,6254.0283
124,2021-08-29,5956.728,6040.195
125,2021-08-30,6447.5967,6356.2
126,2021-08-25,6333.5967,6286.873
127,2021-08-26,6377.7705,6360.3623
128,2021-08-27,6337.203,6458.062
129,2021-08-28,6001.3867,6254.0283
130,2021-08-29,5909.885,6040.195
131,2021-08-30,6371.912,6356.2
132,2021-08-31,6408.4233,6423.1323
133,2021-08-26,6325.3623,6360.3623
134,2021-08-27,6337.0825,6458.062
135,2021-08-28,6014.7954,6254.0283
136,2021-08-29,5891.7417,6040.195
137,2021-08-30,6358.7173,6356.2
138,2021-08-31,6401.9893,6423.1323
139,2021-09-01,6387.1123,6493.1084
140,2021-08-27,6340.1226,6458.062
141,2021-08-28,6000.263,6254.0283
142,2021-08-29,5892.985,6040.195
143,2021-08-30,6372.575,6356.2
144,2021-08-31,6418.102,6423.1323
145,2021-09-01,6404.5796,6493.1084
146,2021-09-02,6405.0283,6298.5425
147,2021-08-28,6077.8413,6254.0283
148,2021-08-29,5952.986,6040.195
149,2021-08-30,6414.098,6356.2
150,2021-08-31,6453.312,6423.1323
151,2021-09-01,6449.253,6493.1084
152,2021-09-02,6453.761,6298.5425
153,2021-09-03,6428.9717,6362.3506
154,2021-08-29,6005.198,6040.195
155,2021-08-30,6451.881,6356.2
156,2021-08-31,6476.2207,6423.1323
157,2021-09-01,6478.9263,6493.1084
158,2021-09-02,6486.1377,6298.5425
159,2021-09-03,6477.1206,6362.3506
160,2021-09-04,6162.956,6188.2095
161,2021-08-30,6383.4214,6356.2
162,2021-08-31,6419.03,6423.1323
163,2021-09-01,6407.31,6493.1084
164,2021-09-02,6415.8735,6298.5425
165,2021-09-03,6412.2676,6362.3506
166,2021-09-04,6149.4844,6188.2095
167,2021-09-05,6024.6313,6039.7646
168,2021-08-31,6389.929,6423.1323
169,2021-09-01,6380.0083,6493.1084
170,2021-09-02,6403.002,6298.5425
171,2021-09-03,6399.3955,6362.3506
172,2021-09-04,6104.56,6188.2095
173,2021-09-05,5972.0195,6039.7646
174,2021-09-06,6434.5596,6537.5215
175,2021-09-01,6380.405,6493.1084
176,2021-09-02,6409.2583,6298.5425
177,2021-09-03,6431.351,6362.3506
178,2021-09-04,6148.2173,6188.2095
179,2021-09-05,6012.966,6039.7646
180,2021-09-06,6428.6475,6537.5215
181,2021-09-07,6469.2236,6451.408
182,2021-09-02,6470.436,6298.5425
183,2021-09-03,6463.22,6362.3506
184,2021-09-04,6187.25,6188.2095
185,2021-09-05,6030.325,6039.7646
186,2021-09-06,6400.9937,6537.5215
187,2021-09-07,6478.102,6451.408
188,2021-09-08,6501.1,6505.1514
189,2021-09-03,6337.2505,6362.3506
190,2021-09-04,6097.325,6188.2095
191,2021-09-05,5937.675,6039.7646
192,2021-09-06,6250.6606,6537.5215
193,2021-09-07,6357.995,6451.408
194,2021-09-08,6391.82,6505.1514
195,2021-09-09,6402.1914,6636.3926
196,2021-09-04,6203.7573,6188.2095
197,2021-09-05,5998.5293,6039.7646
198,2021-09-06,6132.0405,6537.5215
199,2021-09-07,6430.638,6451.408
200,2021-09-08,6459.958,6505.1514
201,2021-09-09,6454.994,6636.3926
202,2021-09-10,6441.463,6510.4546
203,2021-09-05,5944.665,6039.7646
204,2021-09-06,6275.8,6537.5215
205,2021-09-07,6410.688,6451.408
206,2021-09-08,6437.3057,6505.1514
207,2021-09-09,6438.209,6636.3926
208,2021-09-10,6441.3657,6510.4546
209,2021-09-11,6217.1504,6253.585
210,2021-09-06,6369.503,6537.5215
211,2021-09-07,6419.135,6451.408
212,2021-09-08,6426.8037,6505.1514
213,2021-09-09,6450.268,6636.3926
214,2021-09-10,6436.7314,6510.4546
215,2021-09-11,6182.71,6253.585
216,2021-09-12,6055.9243,6152.053
217,2021-09-07,6530.838,6451.408
218,2021-09-08,6534.448,6505.1514
219,2021-09-09,6495.18,6636.3926
220,2021-09-10,6482.995,6510.4546
221,2021-09-11,6161.1924,6253.585
222,2021-09-12,6060.994,6152.053
223,2021-09-13,6511.428,6474.404
224,2021-09-08,6427.18,6505.1514
225,2021-09-09,6434.8545,6636.3926
226,2021-09-10,6457.875,6510.4546
227,2021-09-11,6147.306,6253.585
228,2021-09-12,6064.6987,6152.053
229,2021-09-13,6506.177,6474.404
230,2021-09-14,6510.6914,6517.15
231,2021-09-09,6480.743,6636.3926
232,2021-09-10,6472.6157,6510.4546
233,2021-09-11,6172.373,6253.585
234,2021-09-12,6068.9805,6152.053
235,2021-09-13,6513.2505,6474.404
236,2021-09-14,6552.5312,6517.15
237,2021-09-15,6552.078,6618.6665
238,2021-09-10,6527.703,6510.4546
239,2021-09-11,6203.9146,6253.585
240,2021-09-12,6134.8213,6152.053
241,2021-09-13,6605.8267,6474.404
242,2021-09-14,6610.344,6517.15
243,2021-09-15,6627.505,6618.6665
244,2021-09-16,6618.4736,6681.2217
245,2021-09-11,6136.732,6253.585
246,2021-09-12,6048.2046,6152.053
247,2021-09-13,6514.773,6474.404
248,2021-09-14,6541.872,6517.15
249,2021-09-15,6549.0986,6618.6665
250,2021-09-16,6548.1943,6681.2217
251,2021-09-17,6515.223,6699.5693
252,2021-09-12,6082.1694,6152.053
253,2021-09-13,6540.196,6474.404
254,2021-09-14,6556.4556,6517.15
255,2021-09-15,6542.906,6618.6665
256,2021-09-16,6561.425,6681.2217
257,2021-09-17,6539.7417,6699.5693
258,2021-09-18,6197.805,6359.7954
259,2021-09-13,6570.456,6474.404
260,2021-09-14,6566.3926,6517.15
261,2021-09-15,6554.645,6618.6665
262,2021-09-16,6560.5156,6681.2217
263,2021-09-17,6535.6694,6699.5693
264,2021-09-18,6182.39,6359.7954
265,2021-09-19,6073.5137,6085.813
266,2021-09-14,6499.919,6517.15
267,2021-09-15,6511.6675,6618.6665
268,2021-09-16,6495.3994,6681.2217
269,2021-09-17,6466.9316,6699.5693
270,2021-09-18,6153.3223,6359.7954
271,2021-09-19,6041.2544,6085.813
272,2021-09-20,6497.208,6575.688
273,2021-09-15,6524.315,6618.6665
274,2021-09-16,6510.304,6681.2217
275,2021-09-17,6496.2925,6699.5693
276,2021-09-18,6182.189,6359.7954
277,2021-09-19,6048.864,6085.813
278,2021-09-20,6470.5312,6575.688
279,2021-09-21,6491.3213,6606.545
280,2021-09-16,6596.891,6681.2217
281,2021-09-17,6576.0977,6699.5693
282,2021-09-18,6224.872,6359.7954
283,2021-09-19,6077.9604,6085.813
284,2021-09-20,6520.045,6575.688
285,2021-09-21,6563.4414,6606.545
286,2021-09-22,6555.7563,6620.951
287,2021-09-17,6624.4346,6699.5693
288,2021-09-18,6259.5723,6359.7954
289,2021-09-19,6133.4326,6085.813
290,2021-09-20,6578.773,6575.688
291,2021-09-21,6585.55,6606.545
292,2021-09-22,6586.003,6620.951
293,2021-09-23,6576.0566,6656.3955
294,2021-09-18,6308.951,6359.7954
295,2021-09-19,6130.7764,6085.813
296,2021-09-20,6573.503,6575.688
297,2021-09-21,6628.221,6606.545
298,2021-09-22,6599.7324,6620.951
299,2021-09-23,6620.5337,6656.3955
300,2021-09-24,6594.757,6735.366
301,2021-09-19,6117.3774,6085.813
302,2021-09-20,6603.15,6575.688
303,2021-09-21,6624.41,6606.545
304,2021-09-22,6617.172,6620.951
305,2021-09-23,6623.956,6656.3955
306,2021-09-24,6596.8184,6735.366
307,2021-09-25,6262.1157,6355.463
308,2021-09-20,6520.6777,6575.688
309,2021-09-21,6559.1313,6606.545
310,2021-09-22,6557.774,6620.951
311,2021-09-23,6542.3945,6656.3955
312,2021-09-24,6539.2256,6735.366
313,2021-09-25,6225.7246,6355.463
314,2021-09-26,6066.4824,6186.116
315,2021-09-21,6591.995,6606.545
316,2021-09-22,6583.397,6620.951
317,2021-09-23,6593.352,6656.3955
318,2021-09-24,6555.7896,6735.366
319,2021-09-25,6226.78,6355.463
320,2021-09-26,6058.88,6186.116
321,2021-09-27,6524.112,6522.6646
322,2021-09-22,6575.8555,6620.951
323,2021-09-23,6578.1206,6656.3955
324,2021-09-24,6561.8237,6735.366
325,2021-09-25,7083.783,6355.463
326,2021-09-26,6057.07,6186.116
327,2021-09-27,6492.5596,6522.6646
328,2021-09-28,6548.2437,6454.898
329,2021-09-23,6618.4424,6656.3955
330,2021-09-24,6580.406,6735.366
331,2021-09-25,6249.8457,6355.463
332,2021-09-26,6064.643,6186.116
333,2021-09-27,6499.351,6522.6646
334,2021-09-28,6574.518,6454.898
335,2021-09-29,6573.6133,6529.6504
336,2021-09-24,6610.27,6735.366
337,2021-09-25,6261.5044,6355.463
338,2021-09-26,6069.004,6186.116
339,2021-09-27,6505.6406,6522.6646
340,2021-09-28,6566.788,6454.898
341,2021-09-29,6534.177,6529.6504
342,2021-09-30,6526.4785,6377.2363
343,2021-09-25,6384.805,6355.463
344,2021-09-26,6097.0986,6186.116
345,2021-09-27,6459.563,6522.6646
346,2021-09-28,6604.549,6454.898
347,2021-09-29,6603.642,6529.6504
348,2021-09-30,6609.533,6377.2363
349,2021-10-01,6580.5376,6364.8223
350,2021-09-26,6053.186,6186.116
351,2021-09-27,6544.4736,6522.6646
352,2021-09-28,6560.791,6454.898
353,2021-09-29,6565.7764,6529.6504
354,2021-09-30,6565.325,6377.2363
355,2021-10-01,6533.5986,6364.8223
356,2021-10-02,6187.7925,5990.2646
357,2021-09-27,6577.228,6522.6646
358,2021-09-28,6628.0015,6454.898
359,2021-09-29,6602.6157,6529.6504
360,2021-09-30,6591.736,6377.2363
361,2021-10-01,6574.509,6364.8223
362,2021-10-02,6262.1714,5990.2646
363,2021-10-03,6142.948,5949.3384
364,2021-09-28,6569.611,6454.898
365,2021-09-29,6544.668,6529.6504
366,2021-09-30,6557.8213,6377.2363
367,2021-10-01,6523.81,6364.8223
368,2021-10-02,6175.078,5990.2646
369,2021-10-03,6065.7905,5949.3384
370,2021-10-04,6531.0654,6535.559
371,2021-09-29,6477.155,6529.6504
372,2021-09-30,6494.8457,6377.2363
373,2021-10-01,6470.8037,6364.8223
374,2021-10-02,6161.0093,5990.2646
375,2021-10-03,6031.284,5949.3384
376,2021-10-04,6469.445,6535.559
377,2021-10-05,6475.794,6482.915
378,2021-09-30,6573.5,6377.2363
379,2021-10-01,6539.9263,6364.8223
380,2021-10-02,6230.964,5990.2646
381,2021-10-03,6079.8857,5949.3384
382,2021-10-04,6514.5176,6535.559
383,2021-10-05,6530.398,6482.915
384,2021-10-06,6529.49,6573.054
385,2021-10-01,6402.2017,6364.8223
386,2021-10-02,6134.022,5990.2646
387,2021-10-03,5983.825,5949.3384
388,2021-10-04,6360.453,6535.559
389,2021-10-05,6428.5186,6482.915
390,2021-10-06,6434.417,6573.054
391,2021-10-07,6430.788,6612.238
392,2021-10-02,6091.353,5990.2646
393,2021-10-03,6005.12,5949.3384
394,2021-10-04,6451.725,6535.559
395,2021-10-05,6454.4463,6482.915
396,2021-10-06,6442.194,6573.054
397,2021-10-07,6441.2856,6612.238
398,2021-10-08,6398.1675,6713.7734
399,2021-10-03,5899.5063,5949.3384
400,2021-10-04,6414.659,6535.559
401,2021-10-05,6433.268,6482.915
402,2021-10-06,6406.034,6573.054
403,2021-10-07,6395.5938,6612.238
404,2021-10-08,6360.194,6713.7734
405,2021-10-09,6038.8486,6439.4873
406,2021-10-04,6398.105,6535.559
407,2021-10-05,6418.0786,6482.915
408,2021-10-06,6398.5596,6573.054
409,2021-10-07,6364.0625,6612.238
410,2021-10-08,6318.6763,6713.7734
411,2021-10-09,6036.8057,6439.4873
412,2021-10-10,5951.0186,6257.1685
413,2021-10-05,6506.869,6482.915
414,2021-10-06,6472.8174,6573.054
415,2021-10-07,6466.4624,6612.238
416,2021-10-08,6418.3364,6713.7734
417,2021-10-09,6100.529,6439.4873
418,2021-10-10,5991.5684,6257.1685
419,2021-10-11,6460.1064,6658.779
420,2021-10-06,6460.1445,6573.054
421,2021-10-07,6438.35,6612.238
422,2021-10-08,6393.397,6713.7734
423,2021-10-09,6110.5083,6439.4873
424,2021-10-10,5995.6274,6257.1685
425,2021-10-11,6456.0576,6658.779
426,2021-10-12,6464.686,6885.4077
427,2021-10-07,6543.2695,6612.238
428,2021-10-08,6476.964,6713.7734
429,2021-10-09,6171.7812,6439.4873
430,2021-10-10,6069.6006,6257.1685
431,2021-10-11,6504.667,6658.779
432,2021-10-12,6508.302,6885.4077
433,2021-10-13,6495.5854,6904.2583
434,2021-10-08,6512.0264,6713.7734
435,2021-10-09,6184.9727,6439.4873
436,2021-10-10,6073.2275,6257.1685
437,2021-10-11,6508.8477,6658.779
438,2021-10-12,6515.663,6885.4077
439,2021-10-13,6516.1143,6904.2583
440,2021-10-14,6506.1235,6975.4473
441,2021-10-09,6330.475,6439.4873
442,2021-10-10,6169.1816,6257.1685
443,2021-10-11,6613.078,6658.779
444,2021-10-12,6621.256,6885.4077
445,2021-10-13,6604.4443,6904.2583
446,2021-10-14,6613.987,6975.4473
447,2021-10-15,6609.897,6928.0503
448,2021-10-10,6140.373,6257.1685
449,2021-10-11,6596.1426,6658.779
450,2021-10-12,6598.8687,6885.4077
451,2021-10-13,6593.416,6904.2583
452,2021-10-14,6597.96,6975.4473
453,2021-10-15,6592.0527,6928.0503
454,2021-10-16,6268.0605,6626.86
455,2021-10-11,6540.1143,6658.779
456,2021-10-12,6554.656,6885.4077
457,2021-10-13,6553.746,6904.2583
458,2021-10-14,6541.478,6975.4473
459,2021-10-15,6526.4805,6928.0503
460,2021-10-16,6243.808,6626.86
461,2021-10-17,6132.01,6271.2397
462,2021-10-12,6590.799,6885.4077
463,2021-10-13,6559.8843,6904.2583
464,2021-10-14,6554.427,6975.4473
465,2021-10-15,6523.0596,6928.0503
466,2021-10-16,6214.3857,6626.86
467,2021-10-17,6092.553,6271.2397
468,2021-10-18,6501.2393,6581.867
469,2021-10-13,6781.8193,6904.2583
470,2021-10-14,6744.075,6975.4473
471,2021-10-15,6732.708,6928.0503
472,2021-10-16,6413.0327,6626.86
473,2021-10-17,6245.2383,6271.2397
474,2021-10-18,6646.31,6581.867
475,2021-10-19,6694.963,6684.4634
476,2021-10-14,6832.5264,6975.4473
477,2021-10-15,6808.875,6928.0503
478,2021-10-16,6470.02,6626.86
479,2021-10-17,6319.926,6271.2397
480,2021-10-18,6712.904,6581.867
481,2021-10-19,6774.306,6684.4634
482,2021-10-20,6766.574,6550.5884
483,2021-10-15,6897.8735,6928.0503
484,2021-10-16,6494.7593,6626.86
485,2021-10-17,6334.155,6271.2397
486,2021-10-18,6795.0464,6581.867
487,2021-10-19,6851.0093,6684.4634
488,2021-10-20,6855.103,6550.5884
489,2021-10-21,6881.948,6475.0454
490,2021-10-16,6567.1514,6626.86
491,2021-10-17,6337.3223,6271.2397
492,2021-10-18,6646.3394,6581.867
493,2021-10-19,6766.94,6684.4634
494,2021-10-20,6767.8506,6550.5884
495,2021-10-21,6755.1094,6475.0454
496,2021-10-22,6726.893,6528.918
497,2021-10-17,6358.2207,6271.2397
498,2021-10-18,6738.31,6581.867
499,2021-10-19,6792.0244,6684.4634
500,2021-10-20,6807.5005,6550.5884
501,2021-10-21,6792.025,6475.0454
502,2021-10-22,6771.083,6528.918
503,2021-10-23,6468.3755,6229.809
504,2021-10-18,6521.205,6581.867
505,2021-10-19,6701.503,6684.4634
506,2021-10-20,6723.3564,6550.5884
507,2021-10-21,6742.4775,6475.0454
508,2021-10-22,6727.4546,6528.918
509,2021-10-23,6537.595,6229.809
510,2021-10-24,6307.6704,6056.3564
511,2021-10-19,6752.3994,6684.4634
512,2021-10-20,6780.638,6550.5884
513,2021-10-21,6764.243,6475.0454
514,2021-10-22,6730.5396,6528.918
515,2021-10-23,6438.1445,6229.809
516,2021-10-24,6272.365,6056.3564
517,2021-10-25,6639.4487,6580.954
518,2021-10-20,6748.0586,6550.5884
519,2021-10-21,6734.392,6475.0454
520,2021-10-22,6721.179,6528.918
521,2021-10-23,6413.662,6229.809
522,2021-10-24,6248.7417,6056.3564
523,2021-10-25,6612.7515,6580.954
524,2021-10-26,6692.025,6681.8013
525,2021-10-21,6565.8486,6475.0454
526,2021-10-22,6569.9507,6528.918
527,2021-10-23,6286.993,6229.809
528,2021-10-24,6152.12,6056.3564
529,2021-10-25,6538.9663,6580.954
530,2021-10-26,6588.632,6681.8013
531,2021-10-27,6596.8345,6704.128
532,2021-10-22,6493.5312,6528.918
533,2021-10-23,6251.9985,6229.809
534,2021-10-24,6111.6367,6056.3564
535,2021-10-25,6488.5195,6580.954
536,2021-10-26,6587.8643,6681.8013
537,2021-10-27,6607.4614,6704.128
538,2021-10-28,6627.9688,6654.5933
539,2021-10-23,6256.5625,6229.809
540,2021-10-24,6120.2827,6056.3564
541,2021-10-25,6520.917,6580.954
542,2021-10-26,6592.4727,6681.8013
543,2021-10-27,6598.853,6704.128
544,2021-10-28,6580.6226,6654.5933
545,2021-10-29,6550.5425,6712.5684
546,2021-10-24,6108.8066,6056.3564
547,2021-10-25,6549.5806,6580.954
548,2021-10-26,6585.59,6681.8013
549,2021-10-27,6595.6167,6704.128
550,2021-10-28,6599.264,6654.5933
551,2021-10-29,6585.134,6712.5684
552,2021-10-30,6261.5044,6415.479
553,2021-10-25,6486.4126,6580.954
554,2021-10-26,6514.6733,6681.8013
555,2021-10-27,6504.19,6704.128
556,2021-10-28,6503.2764,6654.5933
557,2021-10-29,6481.852,6712.5684
558,2021-10-30,6203.3223,6415.479
559,2021-10-31,6110.326,6160.9214
560,2021-10-26,6588.3,6681.8013
561,2021-10-27,6593.7715,6704.128
562,2021-10-28,6595.14,6654.5933
563,2021-10-29,6561.848,6712.5684
564,2021-10-30,6239.913,6415.479
565,2021-10-31,6158.2905,6160.9214
566,2021-11-01,6580.091,6482.731
567,2021-10-27,6660.659,6704.128
568,2021-10-28,6662.484,6654.5933
569,2021-10-29,6649.713,6712.5684
570,2021-10-30,6340.01,6415.479
571,2021-10-31,6230.0854,6160.9214
572,2021-11-01,6667.045,6482.731
573,2021-11-02,6710.832,6462.4326
574,2021-10-28,6705.3794,6654.5933
575,2021-10-29,6670.708,6712.5684
576,2021-10-30,6388.7676,6415.479
577,2021-10-31,6252.817,6160.9214
578,2021-11-01,6652.915,6482.731
579,2021-11-02,6716.787,6462.4326
580,2021-11-03,6731.84,6431.2437
581,2021-10-29,6617.5776,6712.5684
582,2021-10-30,6342.893,6415.479
583,2021-10-31,6200.075,6160.9214
584,2021-11-01,6588.832,6482.731
585,2021-11-02,6670.507,6462.4326
586,2021-11-03,6684.6514,6431.2437
587,2021-11-04,6688.302,6063.2866
588,2021-10-30,6409.3794,6415.479
589,2021-10-31,6233.675,6160.9214
590,2021-11-01,6597.8643,6482.731
591,2021-11-02,6685.4893,6462.4326
592,2021-11-03,6716.0654,6431.2437
593,2021-11-04,6716.98,6063.2866
594,2021-11-05,6691.4204,6435.461
595,2021-10-31,6238.125,6160.9214
596,2021-11-01,6681.326,6482.731
597,2021-11-02,6709.169,6462.4326
598,2021-11-03,6726.513,6431.2437
599,2021-11-04,6740.663,6063.2866
600,2021-11-05,6731.9893,6435.461
601,2021-11-06,6401.5312,6202.514
602,2021-11-01,6537.341,6482.731
603,2021-11-02,6619.9707,6462.4326
604,2021-11-03,6627.2754,6431.2437
605,2021-11-04,6626.8193,6063.2866
606,2021-11-05,6605.819,6435.461
607,2021-11-06,6342.8657,6202.514
608,2021-11-07,6221.433,6066.5063
609,2021-11-02,6614.575,6462.4326
610,2021-11-03,6635.125,6431.2437
611,2021-11-04,6622.793,6063.2866
612,2021-11-05,6606.813,6435.461
613,2021-11-06,6293.094,6202.514
614,2021-11-07,6162.491,6066.5063
615,2021-11-08,6607.727,6505.1714
616,2021-11-03,6537.6523,6431.2437
617,2021-11-04,6565.054,6063.2866
618,2021-11-05,6557.29,6435.461
619,2021-11-06,6257.696,6202.514
620,2021-11-07,6131.6465,6066.5063
621,2021-11-08,6535.368,6505.1714
622,2021-11-09,6588.803,6540.7446
623,2021-11-04,6496.024,6063.2866
624,2021-11-05,6489.174,6435.461
625,2021-11-06,6216.5024,6202.514
626,2021-11-07,6090.906,6066.5063
627,2021-11-08,6519.773,6505.1714
628,2021-11-09,6548.547,6540.7446
629,2021-11-10,6573.212,6417.857
630,2021-11-05,6088.2417,6435.461
631,2021-11-06,6037.092,6202.514
632,2021-11-07,6070.4307,6066.5063
633,2021-11-08,6328.007,6505.1714
634,2021-11-09,6420.2617,6540.7446
635,2021-11-10,6444.9224,6417.857
636,2021-11-11,6436.7017,6485.3022
637,2021-11-06,6301.659,6202.514
638,2021-11-07,6133.12,6066.5063
639,2021-11-08,6365.145,6505.1714
640,2021-11-09,6528.2017,6540.7446
641,2021-11-10,6532.77,6417.857
642,2021-11-11,6526.832,6485.3022
643,2021-11-12,6514.0454,6537.6636
644,2021-11-07,6036.427,6066.5063
645,2021-11-08,6466.2314,6505.1714
646,2021-11-09,6502.3145,6540.7446
647,2021-11-10,6524.697,6417.857
648,2021-11-11,6547.076,6485.3022
649,2021-11-12,6549.8184,6537.6636
650,2021-11-13,6273.0244,6180.2104
651,2021-11-08,6403.708,6505.1714
652,2021-11-09,6454.8745,6540.7446
653,2021-11-10,6468.122,6417.857
654,2021-11-11,6468.121,6485.3022
655,2021-11-12,6479.541,6537.6636
656,2021-11-13,6232.859,6180.2104
657,2021-11-14,6103.12,6101.277
658,2021-11-09,6550.139,6540.7446
659,2021-11-10,6551.5083,6417.857
660,2021-11-11,6555.6226,6485.3022
661,2021-11-12,6558.364,6537.6636
662,2021-11-13,6247.1724,6180.2104
663,2021-11-14,6133.8423,6101.277
664,2021-11-15,6532.3145,6600.199
665,2021-11-10,6553.257,6417.857
666,2021-11-11,6562.397,6485.3022
667,2021-11-12,6567.882,6537.6636
668,2021-11-13,6295.0405,6180.2104
669,2021-11-14,6154.2764,6101.277
670,2021-11-15,6547.314,6600.199
671,2021-11-16,6584.791,6658.95
672,2021-11-11,6415.404,6485.3022
673,2021-11-12,6437.3423,6537.6636
674,2021-11-13,6187.326,6180.2104
675,2021-11-14,6041.9785,6101.277
676,2021-11-15,6449.6826,6600.199
677,2021-11-16,6488.9907,6658.95
678,2021-11-17,6489.9067,6725.549
679,2021-11-12,6496.88,6537.6636
680,2021-11-13,6207.05,6180.2104
681,2021-11-14,6080.4243,6101.277
682,2021-11-15,6489.565,6600.199
683,2021-11-16,6522.4785,6658.95
684,2021-11-17,6526.5938,6725.549
685,2021-11-18,6514.2505,6604.0933
686,2021-11-13,6253.779,6180.2104
687,2021-11-14,6094.2114,6101.277
688,2021-11-15,6480.0996,6600.199
689,2021-11-16,6544.11,6658.95
690,2021-11-17,6552.3394,6725.549
691,2021-11-18,6545.482,6604.0933
692,2021-11-19,6531.764,6621.789
693,2021-11-14,6028.997,6101.277
694,2021-11-15,6504.0537,6600.199
695,2021-11-16,6522.8013,6658.95
696,2021-11-17,6511.826,6725.549
697,2021-11-18,6508.627,6604.0933
